39,2020,131ч.5,"Деяние, предусмотренное пунктом ""б"" части четвертой, совершенное лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего",4,0,4,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,1,3,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020,133ч.2,"Понуждение к действиям сексуального характера, совершенное в отношении несовершеннолетнего (несовершеннолетней)",15,0,7,7,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,3,3.0,,1.0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0,0,0,6,0,7.0,2,0.0,0.0,2.0,5.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,29,106.0,1.0,1.0,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,2009,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах",44,0,17,27,,,0.0,0,0,,0,0,0,,,,1,,9.0,,7,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,,2,,,,,,,0,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,
2,2010,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет",1368,0,315,903,0.0,16.0,,3,13,,9,0,0,0.0,0.0,0.0,110,,195.0,,10,0,0,0,0,0,,,,,,,,,,1.0,85.0,23.0,1,3,0,446,26,,8,3.0,,,,,,11,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,96,568.0,,,,,,,,,,,,,,,
3,2010,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста",134,0,50,84,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,3,,32.0,,15,0,0,0,0,2,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,,1,0.0,,,,,,3,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,4,31.0,,,,,,,,,,,,,,,
4,2010,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста",4,0,4,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,,1.0,,1,1,0,1,0,0,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,
5,2010,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,,0.0,,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,
6,2010,135ч.1,"Совершение развратных действий без применения насилия лицом, достигшим восемнадцатилетнего возраста, в отношении лица, заведомо не достигшего шестнадцатилетнего возраста",154,0,111,33,0.0,0.0,,0,0,,10,0,0,0.0,0.0,0.0,32,,79.0,,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0,0,0,7,0,,3,0.0,,,,,,16,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,106,378.0,,,,,,,,,,,,,,,
7,2010,135ч.2,"То же деяние, совершенное в отношении лица, заведомо не достигшего четырнадцатилетнего возраста",73,0,53,19,0.0,0.0,,1,0,,0,0,0,0.0,0.0,0.0,0,,28.0,,24,1,0,0,0,1,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,16,66.0,,,,,,,,,,,,,,,
8,2010,135ч.3,"Деяние, предусмотренное частью первой настоящей статьи, совершенное в отношении лица, заведомо не достигшего двенадцатилетнего возраста",146,0,125,21,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,,14.0,,44,59,8,0,0,5,,,,,,,,,,0.0,0.0,0.0,1,0,0,0,0,,1,0.0,,,,,,31,7.0,0.0,0.0,1.0,,,,,,,,,,,,,,9,49.0,,,,,,,,,,,,,,,
9,2010,135ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц по предварительному сговору или организованной группой",4,0,3,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,,0.0,,1,2,0,0,0,1,,,,,,,,,,0.0,1.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1,7.0,,,,,,,,,,,,,,,
11,2010,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах",58,0,11,47,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,,5.0,,4,2,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,,1,0.0,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3,99.0,,,,,,,,,,,,,,,
12,2011,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет",1306,0,252,882,0.0,15.0,,4,6,,11,1,0,0.0,0.0,1.0,97,116.0,,29.0,10,0,0,0,0,0,7.0,4.0,,0.0,,,0.0,0.0,,1.0,117.0,17.0,1,1,0,441,32,,16,10.0,,,,,,8,14.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,93,718.0,,,,,,,,,,,,,,,
13,2011,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста",208,0,97,109,0.0,0.0,,0,1,,1,0,0,0.0,0.0,0.0,2,8.0,,54.0,32,1,0,0,0,8,0.0,1.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,1,0,1,0,0,,1,0.0,,,,,,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,7,83.0,,,,,,,,,,,,,,,
14,2011,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста",7,0,7,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,1,3,2,1,0,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,10.0,,,,,,,,,,,,,,,
15,2011,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой",5,0,5,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,3,0,0,1,1,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
16,2011,135ч.1,"Совершение развратных действий без применения насилия лицом, достигшим восемнадцатилетнего возраста, в отношении лица, заведомо не достигшего шестнадцатилетнего возраста",93,0,55,23,0.0,8.0,,0,0,,6,0,0,0.0,0.0,0.0,20,27.0,,8.0,0,0,0,0,0,0,1.0,4.0,,1.0,,,0.0,0.0,,0.0,1.0,0.0,0,0,0,5,0,,1,0.0,,,,,,9,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,87,316.0,,,,,,,,,,,,,,,
17,2011,135ч.2,"То же деяние, совершенное в отношении лица, заведомо не достигшего четырнадцатилетнего возраста",93,0,71,21,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,2,1.0,,34.0,34,0,0,0,0,6,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,0,,0,0.0,,,,,,9,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,52,143.0,,,,,,,,,,,,,,,
18,2011,135ч.3,"Деяние, предусмотренное частью первой настоящей статьи, совершенное в отношении лица, заведомо не достигшего двенадцатилетнего возраста",238,0,208,30,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,3,3.0,,9.0,68,118,6,1,0,13,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,2,0.0,,,,,,38,10.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,26,132.0,,,,,,,,,,,,,,,
19,2011,135ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц по предварительному сговору или организованной группой",4,0,4,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,2,2,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,14.0,,,,,,,,,,,,,,,
21,2011,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах",50,0,12,38,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,2.0,,5.0,5,0,0,0,0,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,4,164.0,,,,,,,,,,,,,,,
22,2012,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",538,0,102,266,0.0,35.0,,1,93,,2,0,0,0.0,0.0,0.0,35,56.0,,9.0,2,0,0,0,0,0,1.0,1.0,,0.0,,,0.0,0.0,,0.0,28.0,11.0,0,18,0,126,10,,28,3.0,,,,,,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,31,264.0,,,,,,,,,,,,,,,
23,2012,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",90,0,43,47,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,1.0,,17.0,22,3,0,0,0,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,1,0,,0,0.0,,,,,,2,6.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,6,60.0,,,,,,,,,,,,,,,
24,2012,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",33,0,21,10,0.0,2.0,,0,0,,0,0,0,0.0,0.0,0.0,1,2.0,,7.0,8,1,2,0,0,11,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,1,0.0,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,13.0,,,,,,,,,,,,,,,
25,2012,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",3,0,3,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,3,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,2,2.0,,,,,,,,,,,,,,,
26,2012,134ч.5,"Деяния, предусмотренные частями первой, второй, третьей или четвертой, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
27,2012,134ч.6,"Деяния, предусмотренные частью третьей, совершенные лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
28,2012,135ч.1,"Совершение развратных действий без применения насилия лицом, достигшим восемнадцатилетнего возраста, в отношении лица, заведомо не достигшего шестнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",60,0,17,4,0.0,23.0,,0,8,,7,0,1,0.0,0.0,0.0,7,9.0,,1.0,0,0,0,0,0,0,0.0,1.0,,6.0,,,1.0,1.0,,0.0,0.0,0.0,0,1,0,5,0,,11,0.0,,,,,,1,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,,,,,,33,103.0,,,,,,,,,,,,,,,
29,2012,135ч.2,"То же деяние, совершенное в отношении лица, заведомо не достигшего четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",74,0,63,10,0.0,1.0,,0,0,,0,0,0,0.0,0.0,0.0,1,6.0,,32.0,24,0,0,0,0,18,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,7,7.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,27,82.0,,,,,,,,,,,,,,,
30,2012,135ч.3,"Деяние, предусмотренное частью первой настоящей статьи, совершенное в отношении лица, заведомо не достигшего двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",131,0,120,9,0.0,1.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,3.0,37,73,7,0,0,5,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.0,0.0,1,0,0,0,0,,2,0.0,,,,,,21,7.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,26,128.0,,,,,,,,,,,,,,,
31,2012,135ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",1,0,0,1,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
32,2012,135ч.5,"Деяние, предусмотренное частью второй, совершенное лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
34,2012,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах (стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",52,0,6,41,0.0,0.0,,1,0,,4,0,0,0.0,0.0,0.0,0,1.0,,3.0,2,0,0,0,0,1,0.0,2.0,,2.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,3,29.0,,,,,,,,,,,,,,,
35,2012,242.2ч.1,Использование несовершеннолетнего в целях изготовления порнографических материалов или предметов,0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
36,2012,242.2ч.2,"Те же деяния, совершенные в отношении двух или более лиц;  группой лиц по предварительному сговору или организованной группой; в отношении лица, не достигшего четырнадцатилетнего возраста; с использованием информационно-телекоммуникационных сетей (включая сеть ""Интернет"")",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,0.0,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0,0.0,,,,,,,,,,,,,,,
37,2013,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",382,0,93,130,0.0,39.0,,0,92,,4,0,0,0.0,0.0,,38,44.0,,10.0,1,0,0,0,0,0,0.0,4.0,,0.0,,,0.0,0.0,,0.0,12.0,12.0,0,5,0,43,3,,11,3.0,,,,,,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,2.0,0.0,0.0,0.0,19,176.0,,,,,,,,,,,,,,,
38,2013,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",41,0,24,16,0.0,0.0,,0,1,,0,0,0,0.0,0.0,,0,1.0,,13.0,10,0,0,0,0,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,6,15.0,,,,,,,,,,,,,,,
39,2013,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",186,0,149,24,0.0,3.0,,5,5,,0,0,0,0.0,0.0,,8,9.0,,55.0,63,13,1,0,0,18,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,4,1.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,0.0,0.0,,2.0,0.0,0.0,0.0,5,60.0,,,,,,,,,,,,,,,
40,2013,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,,,,,
41,2013,134ч.5,"Деяния, предусмотренные частями первой, второй, третьей или четвертой, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,
42,2013,134ч.6,"Деяния, предусмотренные частью третьей, совершенные лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,
43,2013,135ч.1,"Совершение развратных действий без применения насилия лицом, достигшим восемнадцатилетнего возраста, в отношении лица, заведомо не достигшего шестнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",73,0,21,4,0.0,25.0,,0,20,,0,0,1,0.0,0.0,,6,11.0,,4.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.0,1.0,1,3,0,4,0,,7,0.0,,,,,,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,37,123.0,,,,,,,,,,,,,,,
44,2013,135ч.2,"То же деяние, совершенное в отношении лица, заведомо не достигшего четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",103,0,88,10,0.0,2.0,,2,0,,0,0,0,0.0,0.0,,1,5.0,,37.0,44,1,0,0,0,11,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.0,0.0,1,0,0,0,0,,2,0.0,,,,,,3,8.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,41,106.0,,,,,,,,,,,,,,,
45,2013,135ч.3,"Деяние, предусмотренное частью первой настоящей статьи, совершенное в отношении лица, заведомо не достигшего двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",84,0,81,3,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,1.0,,4.0,31,39,6,0,0,12,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,3,0.0,,,,,,8,10.0,0.0,1.0,7.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,31,114.0,,,,,,,,,,,,,,,
