46,2013,135ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",2,0,2,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,2,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,2,2.0,,,,,,,,,,,,,,,
47,2013,135ч.5,"Деяние, предусмотренное частью второй, совершенное лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",1,0,1,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,1,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1,5.0,,,,,,,,,,,,,,,
49,2013,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах (стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",117,0,31,80,0.0,3.0,,0,1,,2,0,0,0.0,0.0,,2,4.0,,18.0,6,1,0,0,0,7,0.0,1.0,,1.0,,,0.0,0.0,,0.0,0.0,0.0,0,1,0,0,0,,0,0.0,,,,,,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,3,140.0,,,,,,,,,,,,,,,
50,2013,242.2ч.1,Использование несовершеннолетнего в целях изготовления порнографических материалов или предметов,1,0,0,1,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,,,,,
51,2013,242.2ч.2,"Те же деяния, совершенные в отношении двух или более лиц;  группой лиц по предварительному сговору или организованной группой; в отношении лица, не достигшего четырнадцатилетнего возраста; с использованием информационно-телекоммуникационных сетей (включая сеть ""Интернет"")",1,0,1,0,0.0,0.0,,0,0,,0,0,0,0.0,0.0,,0,0.0,,0.0,0,1,0,0,0,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,,,,,,,,,,,,,,,
52,2014,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",852,0,122,276,0.0,107.0,,0,265,0.0,6,0,1,0.0,0.0,,64,52.0,,5.0,1,0,0,0,0,0,2.0,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,18.0,57.0,1,0,0,164,14,,3,0.0,,,,,,5,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,49,386.0,,,,,,,,,,,,,,,
53,2014,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",15,0,13,2,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,5.0,,4.0,4,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,2,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,5,9.0,,,,,,,,,,,,,,,
54,2014,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",194,0,159,19,0.0,1.0,,9,3,0.0,2,0,0,0.0,0.0,,10,11.0,,60.0,65,12,1,0,0,23,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1,0,0,0,0,,0,0.0,,,,,,6,5.0,0.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,7,73.0,,,,,,,,,,,,,,,
55,2014,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,,,,,
56,2014,134ч.5,"Деяния, предусмотренные частями первой, второй, третьей или четвертой, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",6,0,6,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,2,0,4,0,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,
57,2014,134ч.6,"Деяния, предусмотренные частью третьей, совершенные лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",0,0,0,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,
58,2014,135ч.1,"Совершение развратных действий без применения насилия лицом, достигшим восемнадцатилетнего возраста, в отношении лица, заведомо не достигшего шестнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",78,0,10,9,0.0,30.0,,0,25,0.0,1,0,0,0.0,0.0,,2,7.0,,1.0,0,0,0,0,0,0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0,0,0,8,0,,0,0.0,,,,,,5,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,58,160.0,,,,,,,,,,,,,,,
59,2014,135ч.2,"То же деяние, совершенное в отношении лица, заведомо не достигшего четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",112,0,105,3,0.0,2.0,,2,0,0.0,0,0,0,0.0,0.0,,4,5.0,,33.0,57,6,0,0,0,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,0,0,,0,0.0,,,,,,9,7.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,53,194.0,,,,,,,,,,,,,,,
60,2014,135ч.3,"Деяние, предусмотренное частью первой настоящей статьи, совершенное в отношении лица, заведомо не достигшего двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",59,0,58,1,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,4.0,,5.0,19,26,3,1,0,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1,0,0,0,,1,0.0,,,,,,11,6.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22,101.0,,,,,,,,,,,,,,,
61,2014,135ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",9,0,9,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,1,4,4,0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,,,,,
62,2014,135ч.5,"Деяние, предусмотренное частью второй, совершенное лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",4,0,4,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,1,1,2,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2,5.0,,,,,,,,,,,,,,,
64,2014,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах (стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",168,0,47,112,0.0,2.0,,3,0,0.0,3,0,0,0.0,0.0,,5,7.0,,24.0,11,0,0,0,0,13,0.0,0.0,2.0,,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14,125.0,,,,,,,,,,,,,,,
65,2014,242.2ч.1,Использование несовершеннолетнего в целях изготовления порнографических материалов или предметов,2,0,2,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,1.0,1,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3,18.0,,,,,,,,,,,,,,,
66,2014,242.2ч.2,"Те же деяния, совершенные в отношении двух или более лиц;  группой лиц по предварительному сговору или организованной группой; в отношении лица, не достигшего четырнадцатилетнего возраста; с использованием информационно-телекоммуникационных сетей (включая сеть ""Интернет"")",2,0,2,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,1,1,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,24.0,,,,,,,,,,,,,,,
67,2015,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",1981,0,230,536,0.0,241.0,,1,621,0.0,7,1,2,0.0,0.0,,100,111.0,,16.0,3,0,0,0,0,0,4.0,1.0,2.0,,0.0,0.0,0.0,0.0,,0.0,77.0,265.0,1,2,0,520,25,,9,3.0,,,,,,11,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,74,665.0,1.0,2.0,0.0,0.0,49.0,101.0,11.0,11.0,,,,,,,
68,2015,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",23,0,15,7,0.0,0.0,,0,1,0.0,0,0,0,0.0,0.0,,0,5.0,,5.0,5,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,7.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,6,30.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,,,,,,,
69,2015,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",241,0,201,21,0.0,7.0,,8,2,0.0,1,0,0,0.0,0.0,,6,19.0,,79.0,88,9,0,0,0,24,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,0,,1,0.0,,,,,,6,2.0,0.0,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,16,83.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,,,,,,,
70,2015,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",10,0,10,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,1.0,2,2,5,0,0,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
71,2015,134ч.5,"Деяния, предусмотренные частями первой, второй, третьей или четвертой, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",4,0,4,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,1,3,0,0,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
72,2015,134ч.6,"Деяния, предусмотренные частью третьей, совершенные лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",1,0,1,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,1,0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
73,2015,135ч.1,"Совершение развратных действий без применения насилия лицом, достигшим восемнадцатилетнего возраста, в отношении лица, заведомо не достигшего шестнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",135,0,19,10,0.0,68.0,,1,33,0.0,1,0,0,0.0,0.0,,9,9.0,,1.0,0,0,0,0,0,0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0,0,0,9,3,,3,0.0,,,,,,6,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,92,176.0,0.0,0.0,6.0,10.0,9.0,29.0,6.0,6.0,,,,,,,
74,2015,135ч.2,"То же деяние, совершенное в отношении лица, заведомо не достигшего четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",97,0,93,0,0.0,1.0,,1,0,0.0,0,1,0,0.0,0.0,,4,3.0,,29.0,43,14,0,0,0,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,0,,1,0.0,,,,,,10,6.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,74,180.0,4.0,5.0,3.0,4.0,3.0,3.0,10.0,10.0,,,,,,,
75,2015,135ч.3,"Деяние, предусмотренное частью первой настоящей статьи, совершенное в отношении лица, заведомо не достигшего двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",51,0,46,4,0.0,1.0,,0,0,0.0,0,0,0,0.0,0.0,,0,3.0,,4.0,14,21,3,1,0,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,0,0,,1,0.0,,,,,,5,3.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,33,68.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,5.0,,,,,,,
76,2015,135ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",1,0,0,1,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
77,2015,135ч.5,"Деяние, предусмотренное частью второй, совершенное лицом, имеющим судимость за ранее совершенное преступление против половой неприкосновенности несовершеннолетнего (c ред. ФЗ от 29.02.2012 № 14-ФЗ)",4,0,4,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,0,3,1,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
79,2015,242.1ч.2,"Те же деяния, совершенные при отягчающих обстоятельствах (стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",177,0,57,113,0.0,1.0,,1,0,0.0,5,0,0,0.0,0.0,,6,8.0,,23.0,19,1,0,0,0,12,0.0,2.0,3.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,1,0.0,,,,,,4,5.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,12,340.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,,,,
80,2015,242.2ч.1,Использование несовершеннолетнего в целях изготовления порнографических материалов или предметов,3,0,2,1,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,2,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
81,2015,242.2ч.2,"Те же деяния, совершенные в отношении двух или более лиц;  группой лиц по предварительному сговору или организованной группой; в отношении лица, не достигшего четырнадцатилетнего возраста; с использованием информационно-телекоммуникационных сетей (включая сеть ""Интернет"")",4,0,4,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,0.0,0,3,1,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13,41.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,
82,2016,134ч.1,"Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцати лет (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",2234,0,256,572,0.0,262.0,,0,752,0.0,14,0,1,0.0,0.0,,112,129.0,,15.0,0,0,0,0,0,0,4.0,8.0,2.0,,0.0,0.0,0.0,0.0,,0.0,88.0,289.0,1,0,0,572,19,,21,4.0,,,,,,9,15.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,99,603.0,1.0,2.0,1.0,1.0,53.0,117.0,9.0,9.0,,,,,,,
83,2016,134ч.2,"Те же деяния, совершенные с лицом, не достигшим четырнадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",11,0,10,1,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,1.0,,5.0,4,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
84,2016,134ч.3,"Деяния, предусмотренные частью первой настоящей статьи, совершенные с лицом, заведомо не достигшим двенадцатилетнего возраста (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",303,0,255,29,0.0,5.0,,9,5,0.0,0,0,0,0.0,0.0,,15,22.0,,122.0,93,3,0,0,0,37,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,1,0,,0,0.0,,,,,,9,8.0,0.0,0.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15,118.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,,,,,,,
85,2016,134ч.4,"Деяния, предусмотренные частями второй или третьей настоящей статьи, совершенные группой лиц, группой лиц по предварительному сговору или организованной группой (в стар. ред., до ФЗ от 29.02.2012 № 14-ФЗ)",16,0,16,0,0.0,0.0,,0,0,0.0,0,0,0,0.0,0.0,,0,0.0,,2.0,3,8,3,0,0,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,,0,0.0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,
